ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
535,0.01,0.03375,0.155,0.0125,0.78875
536,0.8925,0.0,0.00125,0.00375,0.1025
537,0.87875,0.0,0.00375,0.09875,0.01875
538,0.49375,0.0,0.01625,0.07,0.42
539,0.25,0.00125,0.08625,0.3275,0.335
540,0.01125,0.0,0.215,0.3075,0.46625
541,0.00375,0.0,0.017857142857142856,0.885,0.09339285714285715
542,0.0,0.0,0.0,0.0,1.0
543,0.95625,0.0,0.0025,0.0075,0.03375
544,0.0,0.0,0.02875,0.0,0.97125
545,0.00375,0.005,0.01375,0.0,0.9775
546,0.61125,0.0,0.00125,0.34,0.0475
547,0.0,0.0025,0.00625,0.0,0.99125
548,0.8025,0.0,0.010416666666666668,0.11333333333333334,0.07375
549,0.03875,0.0175,0.35625,0.21,0.3775
550,0.0,0.00125,0.005,0.0,0.99375
551,0.48875,0.0,0.00875,0.05375,0.44875
552,0.6625,0.0,0.02625,0.08,0.23125
553,0.565,0.00125,0.02,0.25125,0.1625
554,0.7825,0.0025,0.00375,0.03,0.18125
555,0.0,0.0,0.0075,0.0,0.9925
556,0.09875,0.00125,0.2325,0.14,0.5275
557,0.0425,0.00375,0.125,0.54125,0.2875
558,0.77,0.0,0.00375,0.10375,0.1225
559,0.92,0.0,0.00125,0.01,0.06875
560,0.21875,0.03,0.03375,0.62125,0.09625
561,0.525,0.0,0.02875,0.3225,0.12375
562,0.15666666666666665,0.0175,0.13125,0.64375,0.05083333333333334
563,0.02375,0.0,0.31375,0.28625,0.37625
564,0.5725,0.0,0.01625,0.3275,0.08375
565,0.01125,0.0,0.3925,0.01,0.58625
566,0.42625,0.0,0.00875,0.2925,0.2725
567,0.0,0.0475,0.06354166666666666,0.00625,0.8827083333333334
568,0.85875,0.0,0.02125,0.08625,0.03375
569,0.43447916666666664,0.0,0.085,0.33635416666666673,0.14416666666666667
570,0.7975,0.0,0.0,0.10125,0.10125
571,0.9,0.0,0.0,0.09125,0.00875
572,0.37625,0.0,0.035,0.39125,0.1975
573,0.00625,0.00125,0.08,0.19625,0.71625
574,0.0,0.02375,0.01125,0.0,0.965
575,0.96125,0.00125,0.0,0.005,0.0325
576,0.955,0.0,0.0,0.0025,0.0425
577,0.345,0.0,0.0775,0.4354166666666666,0.1420833333333333
578,0.1375,0.0,0.0,0.0,0.8625
579,0.0275,0.01125,0.135,0.0575,0.76875
580,0.6825,0.00125,0.0025,0.25375,0.06
581,0.25,0.00125,0.02,0.6525,0.07625
582,0.0,0.0,0.01,0.0025,0.9875
583,0.470625,0.00125,0.02375,0.3075,0.196875
584,0.735,0.00125,0.00375,0.14125,0.11875
585,0.20125,0.00125,0.00625,0.3025,0.48875
586,0.16875,0.0525,0.03875,0.00125,0.73875
587,0.96125,0.0,0.00125,0.00625,0.03125
588,0.00875,0.01625,0.16625,0.0175,0.79125
589,0.24125,0.0,0.04,0.2975,0.42125
590,0.6290625,0.0,0.005,0.2809375,0.085
591,0.265,0.0,0.10625,0.47125,0.1575
592,0.28125,0.00375,0.02,0.33,0.365
593,0.0025,0.015,0.0075,0.0025,0.9725
594,0.10375,0.0,0.11375,0.60875,0.17375
595,0.7076934523809523,0.0,0.07625,0.1435565476190476,0.0725
596,0.29625,0.00375,0.04125,0.27375,0.385
597,0.9,0.0,0.035,0.05375,0.01125
598,0.3025,0.0,0.06,0.44125,0.19625
599,0.75,0.0,0.0,0.2175,0.0325
600,0.05875,0.22125,0.29125,0.00125,0.4275
601,0.00125,0.00125,0.03625,0.0,0.96125
602,0.6725,0.0,0.00125,0.0475,0.27875
603,0.28125,0.01875,0.0375,0.2325,0.43
604,0.02125,0.015,0.09875,0.53,0.335
605,0.0,0.0,0.00125,0.0,0.99875
606,0.0025,0.01,0.33625,0.015,0.63625
607,0.713125,0.0,0.00375,0.164375,0.11875
608,0.09625,0.00625,0.47375,0.05125,0.3725
609,0.00125,0.01875,0.0125,0.0,0.9675
610,0.135,0.0025,0.10125,0.13375,0.6275
611,0.4375,0.0,0.015,0.13625,0.41125
612,0.13375,0.00125,0.0375,0.41625,0.41125
613,0.42875,0.00375,0.045,0.04,0.4825
614,0.21,0.0025,0.01125,0.10875,0.6675
615,0.6583333333333333,0.00125,0.0,0.0125,0.32791666666666663
616,0.23625,0.0,0.025,0.60625,0.1325
617,0.96125,0.0,0.00125,0.0175,0.02
618,0.60875,0.0,0.03875,0.21927083333333333,0.13322916666666665
619,1.0,0.0,0.0,0.0,0.0
620,0.9875,0.0,0.0025,0.0,0.01
621,0.04625,0.01375,0.12125,0.01,0.80875
622,0.5838125,0.0,0.0025,0.3701041666666666,0.043583333333333335
623,0.17,0.00875,0.11625,0.09125,0.61375
624,0.2,0.00125,0.07625,0.59925,0.12325
625,0.37125,0.0,0.01625,0.23625,0.37625
626,0.2575,0.00625,0.0225,0.0125,0.70125
627,0.3225,0.0,0.03375,0.08375,0.56
628,0.01375,0.00625,0.22125,0.01125,0.7475
629,0.5293333333333332,0.0025,0.01125,0.4294166666666668,0.0275
630,0.0,0.0025,0.0175,0.0,0.98
631,0.24125,0.0,0.03,0.58375,0.145
632,0.735,0.0,0.005,0.16625,0.09375
633,0.645,0.00125,0.00625,0.00875,0.33875
634,0.74375,0.00125,0.01125,0.05125,0.1925
635,0.0,0.00375,0.02,0.0,0.97625
636,0.51875,0.0225,0.00625,0.005,0.4475
637,0.08625,0.0025,0.0,0.0,0.91125
638,0.52825,0.0,0.00425,0.13375,0.33375
639,0.0,0.00375,0.01625,0.0025,0.9775
640,0.79125,0.0025,0.0,0.02625,0.18
641,0.0575,0.0425,0.1975,0.11875,0.58375
642,0.10125,0.13875,0.09125,0.00125,0.6675
643,0.0,0.00125,0.005,0.0,0.99375
644,0.6425,0.0,0.01,0.24375,0.10375
645,0.7075,0.0,0.00125,0.145,0.14625
646,0.21875,0.0,0.035,0.42125,0.325
647,0.27125,0.0,0.0625,0.4125,0.25375
648,0.0,0.005,0.00625,0.0,0.98875
649,0.02,0.0075,0.09625,0.05125,0.825
650,0.00125,0.11375,0.03375,0.01625,0.835
651,0.0,0.01,0.115,0.00125,0.87375
652,0.725,0.0,0.0025,0.19,0.0825
653,0.23125,0.0,0.07875,0.53375,0.15625
654,0.81875,0.0,0.0025,0.05125,0.1275
655,0.98875,0.0,0.0,0.00125,0.01
656,0.13375,0.02375,0.02125,0.075,0.74625
657,0.0275,0.0125,0.07125,0.0175,0.87125
658,0.7416666666666667,0.0,0.00125,0.24833333333333332,0.00875
659,0.8000416666666668,0.0,0.0,0.00375,0.1962083333333333
660,0.68,0.0,0.0175,0.2475,0.055
661,0.0,0.0125,0.11125,0.00875,0.8675
662,0.745625,0.00625,0.04625,0.040625,0.16125
663,0.25375,0.0,0.01,0.04625,0.69
664,0.3175,0.0,0.005,0.5664583333333333,0.11104166666666668
665,0.52375,0.0,0.0,0.3975,0.07875
666,0.97625,0.0,0.0,0.0125,0.01125
667,0.15875,0.00125,0.3825,0.3425,0.115
668,0.5003333333333333,0.0,0.00875,0.27466666666666667,0.21625
669,0.57875,0.0,0.0175,0.2575,0.14625
670,0.8533333333333334,0.0,0.0,0.11291666666666667,0.03375
671,0.1575,0.0025,0.015,0.0025,0.8225
672,0.64125,0.00125,0.00625,0.13625,0.215
673,0.0,0.04875,0.05875,0.0,0.8925
674,0.614375,0.0,0.015,0.21,0.160625
675,0.2675,0.02125,0.04625,0.52875,0.13625
676,0.0,0.0,0.01875,0.0,0.98125
677,0.005,0.0,0.0475,0.00125,0.94625
678,0.405,0.00625,0.09125,0.105,0.3925
679,0.0825,0.0325,0.03625,0.04125,0.8075
680,0.36,0.0025,0.05125,0.17625,0.41
681,0.285,0.00125,0.075,0.26875,0.37
682,0.7025,0.0,0.05125,0.18625,0.06
683,0.8425,0.0,0.0,0.065,0.0925
684,0.7625,0.0,0.0,0.075,0.1625
685,0.56375,0.0,0.03375,0.31875,0.08375
686,0.83,0.0,0.02875,0.05375,0.0875
687,0.0,0.0,0.01875,0.0,0.98125
688,0.8915624999999998,0.0,0.005,0.015,0.0884375
689,0.40625,0.0,0.03875,0.29,0.265
690,0.645,0.0,0.01625,0.01375,0.325
691,0.4175,0.0,0.0125,0.1975,0.3725
692,0.4725,0.00125,0.00625,0.2175,0.3025
693,0.28625,0.0,0.00125,0.61125,0.10125
694,0.26875,0.0,0.02375,0.54125,0.16625
695,0.3325,0.01,0.1025,0.3675,0.1875
696,0.0,0.0675,0.14375,0.0025,0.78625
697,0.22125,0.0,0.2475,0.3825,0.14875
698,0.0,0.00875,0.0425,0.0075,0.94125
699,0.04,0.0025,0.015,0.11125,0.83125
700,0.01625,0.00125,0.08375,0.4025,0.49625
701,0.295,0.00625,0.18,0.08,0.43875
702,0.8275,0.0,0.00625,0.065,0.10125
703,0.105,0.0025,0.01875,0.0,0.87375
704,0.51875,0.0225,0.00625,0.005,0.4475
705,0.28125,0.0,0.0075,0.14625,0.565
706,0.855,0.0,0.00375,0.015,0.12625
707,0.37125,0.0575,0.13125,0.305,0.135
708,0.08375,0.00625,0.05125,0.16125,0.6975
709,0.54875,0.0,0.0,0.38625,0.065
710,0.705,0.0,0.0,0.25375,0.04125
711,0.23739583333333333,0.0,0.04510416666666667,0.60125,0.11625
712,0.92125,0.0,0.0075,0.03125,0.04
713,0.0,0.0,0.0,0.0,1.0
714,0.27625,0.0,0.0125,0.58625,0.125
715,0.1125,0.0,0.00375,0.09125,0.7925
716,0.6528333333333333,0.0,0.00125,0.22841666666666668,0.1175
717,0.97125,0.0,0.0,0.02875,0.0
718,0.0,0.0,0.0,0.0,1.0
719,0.30875,0.0,0.025,0.49375,0.1725
720,0.96875,0.0,0.0,0.01125,0.02
721,0.29,0.0,0.02125,0.09125,0.5975
722,0.105,0.0,0.0,0.0,0.895
723,0.9975,0.0,0.0,0.00125,0.00125
724,0.2975,0.0,0.04625,0.35,0.30625
725,0.98625,0.0,0.0,0.0,0.01375
726,0.2612083333333333,0.0,0.015,0.5275416666666666,0.19625
727,0.3,0.00125,0.05875,0.5373333333333332,0.10266666666666667
728,0.22,0.0075,0.05125,0.6174166666666667,0.10383333333333333
729,1.0,0.0,0.0,0.0,0.0
730,0.8675,0.0,0.0,0.00125,0.13125
731,0.03625,0.075,0.1425,0.005,0.74125
732,0.35875,0.0,0.085,0.45125,0.105
733,0.00625,0.02125,0.2125,0.0025,0.7575
734,0.31229166666666663,0.0,0.00625,0.5264583333333334,0.155
735,0.025,0.0,0.05375,0.685,0.23625
736,0.7113541666666666,0.0,0.03625,0.0,0.2523958333333334
737,0.065,0.0,0.2325,0.4925,0.21
738,0.385,0.10625,0.10875,0.02875,0.37125
739,0.0,0.0125,0.14875,0.0,0.83875
740,0.955,0.0,0.0025,0.015,0.0275
741,0.13125,0.0025,0.17125,0.22625,0.46875
742,0.8,0.0,0.0975,0.045,0.0575
743,0.2841666666666667,0.0,0.02,0.10708333333333332,0.58875
744,0.11,0.00875,0.00625,0.0025,0.8725
745,0.37,0.0,0.0,0.0325,0.5975
746,0.0,0.00125,0.01625,0.005,0.9775
747,0.79125,0.00125,0.0,0.11,0.0975
748,0.27,0.02,0.0675,0.19875,0.44375
749,0.44375,0.0,0.053125,0.311875,0.19125
750,0.0175,0.00125,0.02,0.00625,0.955
751,0.38625,0.0,0.02375,0.50375,0.08625
752,0.0,0.00125,0.00125,0.0,0.9975
753,0.09625,0.02,0.12875,0.09875,0.65625
754,0.70875,0.0,0.00125,0.24625,0.04375
755,0.6903750000000001,0.0,0.023375,0.275,0.01125
756,0.6240625,0.0,0.0096875,0.2925,0.07375
757,0.02,0.0,0.07375,0.26,0.64625
758,0.055,0.0,0.18,0.66,0.105
759,0.27375,0.0,0.2475,0.23125,0.2475
760,0.1575,0.0,0.0,0.0,0.8425
761,0.47375,0.00125,0.005,0.24625,0.27375
762,0.5225,0.00875,0.005,0.0125,0.45125
763,0.0,0.0,0.00375,0.0,0.99625
764,0.0125,0.02625,0.06125,0.0025,0.8975
765,0.0,0.005,0.04375,0.00375,0.9475
766,0.51625,0.0,0.0025,0.0,0.48125
767,0.0,0.00125,0.0075,0.0025,0.98875
768,0.206875,0.0275,0.124375,0.23125,0.41
769,0.0,0.00125,0.02125,0.02375,0.95375
770,0.0,0.0,0.00625,0.0,0.99375
771,0.84625,0.00125,0.00125,0.0725,0.07875
772,0.0,0.09875,0.48625,0.00875,0.40625
773,0.50375,0.00375,0.01875,0.3,0.17375
774,0.8225,0.0,0.00375,0.12875,0.045
775,0.01875,0.00875,0.2575,0.0075,0.7075
776,0.60375,0.0,0.005,0.1225,0.26875
777,0.035,0.0,0.135,0.64375,0.18625
778,0.175,0.0,0.04375,0.50875,0.2725
779,0.5267708333333334,0.0,0.00625,0.40822916666666664,0.05875
780,0.275,0.05375,0.0275,0.02125,0.6225
781,0.49,0.0,0.035,0.35375,0.12125
782,0.16125,0.00125,0.10875,0.52875,0.2
783,0.0975,0.0,0.1075,0.2025,0.5925
784,0.71,0.0,0.0225,0.1975,0.07
785,0.0,0.00125,0.0175,0.00125,0.98
786,0.73375,0.0,0.0,0.09,0.17625
787,0.01375,0.0075,0.0275,0.14625,0.805
788,0.5725,0.00375,0.09875,0.28625,0.03875
789,0.215,0.0025,0.06875,0.605,0.10875
790,0.76875,0.0,0.045,0.11375,0.0725
791,0.2875,0.00625,0.0125,0.05,0.64375
792,0.05125,0.0,0.0125,0.1725,0.76375
793,0.6,0.0,0.00125,0.0525,0.34625
794,0.26875,0.0,0.0325,0.63375,0.065
795,0.19625,0.0,0.03375,0.5475,0.2225
796,0.1525,0.0,0.075,0.50375,0.26875
797,0.65,0.0,0.0525,0.10875,0.18875
798,0.6075,0.0,0.0175,0.2159375,0.1590625
799,0.47625,0.00125,0.02,0.365,0.1375
800,0.375,0.0025,0.0,0.52,0.1025
801,0.8425,0.0,0.00125,0.00875,0.1475
802,0.18,0.0,0.10625,0.6,0.11375
803,0.7825,0.00125,0.0,0.00875,0.2075
804,0.45875,0.0,0.03,0.38,0.13125
805,0.52625,0.01875,0.00375,0.3775,0.07375
806,0.0275,0.00625,0.06375,0.0125,0.89
807,0.66625,0.00125,0.01625,0.08375,0.2325
808,0.9770833333333333,0.0,0.0,0.01375,0.009166666666666667
809,0.0325,0.0025,0.085,0.5584375,0.3215625
810,0.0,0.0125,0.005,0.00125,0.98125
811,0.29125,0.0,0.0175,0.1975,0.49375
812,0.34625,0.0,0.065,0.39375,0.195
813,0.5137083333333333,0.0,0.0225,0.3887916666666667,0.075
814,0.176875,0.0,0.00375,0.098125,0.72125
815,0.2125,0.0,0.015,0.6575,0.115
816,0.33875,0.0,0.0275,0.34,0.29375
817,0.895,0.0,0.0,0.01625,0.08875
818,0.3025,0.0,0.055,0.61375,0.02875
819,0.82375,0.0,0.0,0.0075,0.16875
820,0.18125,0.0,0.0025,0.225,0.59125
821,0.04,0.01875,0.140625,0.0175,0.783125
822,0.06625,0.15,0.02875,0.015,0.74
823,0.0,0.00375,0.0125,0.00125,0.9825
824,0.22375,0.0,0.0325,0.23875,0.505
825,0.4025,0.0,0.0175,0.37625,0.20375
826,0.5525,0.02125,0.0075,0.1275,0.29125
827,0.115,0.05625,0.23875,0.05625,0.53375
828,0.5325,0.0,0.0025,0.07875,0.38625
829,0.545,0.0025,0.005,0.37,0.0775
830,0.0025,0.085,0.0275,0.0025,0.8825
831,0.99375,0.0,0.0,0.0025,0.00375
832,0.39125,0.0,0.0325,0.44,0.13625
833,0.14375,0.00125,0.01125,0.00625,0.8375
834,0.75875,0.0,0.005,0.03125,0.205
835,0.1825,0.0,0.10375,0.65375,0.06
836,0.23,0.00125,0.07875,0.10125,0.58875
837,0.3475,0.0,0.10125,0.31625,0.235
838,0.01625,0.01625,0.605,0.03375,0.32875
839,0.00625,0.03,0.07375,0.005,0.885
840,0.6975,0.0,0.01,0.24375,0.04875
841,0.83375,0.0,0.0,0.0225,0.14375
842,0.85625,0.0,0.0,0.0,0.14375
843,0.22,0.00125,0.12875,0.325,0.325
844,0.26625,0.06875,0.01375,0.635,0.01625
845,0.7925,0.0,0.0,0.00875,0.19875
846,0.3775,0.0,0.05625,0.42625,0.14
847,0.73625,0.0,0.0,0.0,0.26375
848,0.0,0.0,0.0325,0.005,0.9625
849,0.41875,0.0,0.05375,0.3075,0.22
850,0.2175,0.0,0.005,0.6725,0.105
851,0.5325,0.0,0.00125,0.3625,0.10375
852,0.26125,0.0,0.165,0.3975,0.17625
853,0.01375,0.01125,0.03875,0.00875,0.9275
854,0.17875,0.0,0.005,0.53,0.28625
855,0.98625,0.0,0.0,0.0025,0.01125
856,0.0,0.0,0.015,0.0025,0.9825
857,0.81,0.0,0.0025,0.04625,0.14125
858,0.02,0.0,0.02625,0.43,0.52375
859,0.895,0.0,0.0,0.00125,0.10375
860,0.48375,0.0,0.02875,0.37875,0.10875
861,0.0,0.0,0.005,0.0,0.995
862,0.24,0.0,0.04375,0.50625,0.21
863,0.12333333333333334,0.0,0.0,0.00375,0.8729166666666667
864,0.0,0.0025,0.0075,0.0,0.99
865,0.0,0.0,0.0175,0.0,0.9825
866,0.31125,0.0,0.0175,0.02875,0.6425
867,0.0,0.0,0.0,0.0,1.0
868,0.7025,0.0,0.0,0.23125,0.06625
869,0.0,0.15312499999999998,0.0275,0.0,0.819375
870,0.7975,0.0,0.01375,0.16375,0.025
871,0.46125,0.0025,0.0025,0.10875,0.425
872,0.495,0.00125,0.05125,0.26125,0.19125
873,0.19125,0.0,0.00125,0.67,0.1375
874,0.8904166666666665,0.0,0.00125,0.0,0.10833333333333332
875,0.4925,0.0,0.0125,0.43125,0.06375
876,0.2925,0.00125,0.075,0.56,0.07125
877,0.9366666666666668,0.0,0.00125,0.005,0.05708333333333333
878,0.375,0.0,0.06625,0.23375,0.325
879,0.325,0.0,0.025,0.48875,0.16125
880,0.265,0.0,0.0525,0.2875,0.395
881,0.8646250000000001,0.0025,0.0,0.00125,0.131625
882,0.9787500000000001,0.01,0.0,0.0,0.01125
883,0.13625,0.0,0.01875,0.70125,0.14375
884,0.255,0.0,0.00875,0.54625,0.19
885,0.99375,0.0,0.00375,0.0,0.0025
886,0.67875,0.0,0.0125,0.24125,0.0675
887,0.2,0.0,0.0175,0.09875,0.68375
888,0.96625,0.0,0.0,0.00125,0.0325
889,0.97625,0.0,0.0,0.00625,0.0175
890,0.0,0.00125,0.00125,0.0,0.9975
891,0.02625,0.0,0.05125,0.35625,0.56625
892,0.02125,0.0,0.0125,0.10625,0.86
893,0.97625,0.0,0.0,0.0,0.02375
894,0.3175,0.0,0.1925,0.33125,0.15875
895,0.0,0.00375,0.2675,0.0075,0.72125
896,0.48875,0.00375,0.0275,0.02,0.46
897,0.97125,0.0,0.0,0.01875,0.01
898,0.56375,0.0,0.015,0.2925,0.12875
899,0.03,0.0075,0.33125,0.04875,0.5825
900,0.0,0.00375,0.04,0.0,0.95625
901,0.7515625,0.00125,0.0,0.00125,0.2459375
902,0.7303125,0.0,0.00125,0.1884375,0.08
903,0.0,0.0,0.025,0.0,0.975
904,0.94625,0.00375,0.0025,0.015,0.0325
905,0.907,0.0,0.0,0.0,0.09300000000000001
906,0.7025,0.0,0.005,0.12625,0.16625
907,0.66,0.0,0.00875,0.16125,0.17
908,0.0,0.0,0.00375,0.0,0.99625
909,0.25395833333333334,0.0,0.01875,0.16125,0.5660416666666667
910,0.185,0.00125,0.1325,0.2575,0.42375
911,0.195,0.00125,0.0225,0.09375,0.6875
912,0.0,0.02375,0.0275,0.0,0.94875
913,0.315,0.0,0.02875,0.48375,0.1725
914,0.04875,0.02875,0.00625,0.00125,0.915
915,0.01875,0.07625,0.055,0.00625,0.84375
916,0.2825,0.0,0.0425,0.24125,0.43375
917,0.225,0.0,0.00875,0.15625,0.61
918,0.00125,0.0175,0.0225,0.00625,0.9525
919,0.0,0.00125,0.12875,0.0,0.87
920,0.27375,0.0,0.095,0.565,0.06625
921,0.79375,0.0,0.00375,0.085,0.1175
922,0.6575,0.00125,0.0075,0.3,0.03375
923,0.5920208333333332,0.0,0.0025,0.0675,0.33797916666666666
924,0.2075,0.00125,0.00125,0.0,0.79
925,0.995,0.0,0.0,0.0,0.005
926,0.92,0.0,0.0025,0.01875,0.05875
927,0.875,0.0,0.00375,0.08625,0.035
928,0.3375,0.00125,0.1725,0.42,0.06875
929,0.30375,0.0,0.075,0.35,0.27125
930,0.6908333333333334,0.0,0.0,0.1425,0.16666666666666663
931,0.0,0.0025,0.02125,0.0,0.97625
932,0.07,0.0,0.0375,0.1675,0.725
933,0.7347916666666666,0.005,0.0225,0.0175,0.22020833333333337
934,0.46875,0.0,0.035,0.16375,0.3325
935,0.0,0.00125,0.0175,0.01625,0.965
936,0.62125,0.0,0.00875,0.10625,0.26375
937,0.22,0.0,0.03375,0.21625,0.53
938,0.0,0.00625,0.00875,0.00125,0.98375
939,0.1575,0.0025,0.015,0.0025,0.8225
940,0.493125,0.0,0.00375,0.093125,0.41
941,0.3975,0.0,0.11125,0.37625,0.115
942,0.3275,0.0025,0.02,0.24125,0.40875
943,0.31125,0.0,0.06625,0.41375,0.20875
944,0.0,0.0,0.01,0.0,0.99
945,0.3675,0.0,0.04875,0.505,0.07875
946,0.2925,0.0,0.0,0.57875,0.12875
947,0.17125,0.0,0.03,0.54375,0.255
948,0.05375,0.0075,0.115,0.34125,0.4825
949,0.02875,0.0,0.34375,0.43625,0.19125
950,0.9525,0.0,0.00375,0.01125,0.0325
951,0.21625,0.0,0.06375,0.54375,0.17625
952,0.01625,0.02,0.21125,0.0325,0.72
953,0.97375,0.00125,0.0,0.02125,0.00375
954,0.29875,0.0025,0.05875,0.48375,0.15625
955,0.3225,0.0025,0.01375,0.3075,0.35375
956,0.54,0.0,0.00875,0.34,0.11125
957,0.56,0.0,0.005,0.09,0.345
958,0.0,0.06,0.01875,0.0,0.92125
959,0.88125,0.0,0.01375,0.06,0.045
960,0.08375,0.00625,0.01,0.00375,0.89625
961,0.58375,0.0,0.00875,0.24,0.1675
962,0.0,0.02,0.70375,0.07,0.20625
963,0.005,0.0,0.0575,0.0,0.9375
964,0.505,0.0,0.00125,0.2125,0.28125
965,0.8,0.0,0.0,0.15,0.05
966,0.20625,0.0,0.08375,0.49875,0.21125
967,0.8425,0.0,0.0,0.03875,0.11875
968,0.89625,0.0,0.0,0.0275,0.07625
969,0.50875,0.0,0.0075,0.0225,0.46125
970,0.115,0.00125,0.04125,0.7875,0.055
971,0.23875,0.005,0.13375,0.58375,0.03875
972,0.24,0.00125,0.0375,0.44125,0.28
973,0.0275,0.03125,0.16875,0.02375,0.74875
974,0.99,0.0,0.0,0.0,0.01
975,0.57125,0.00125,0.00125,0.005,0.42125
976,0.3725,0.005,0.02,0.46125,0.14125
977,0.885,0.0,0.00125,0.02,0.09375
978,0.9925,0.0,0.0,0.0025,0.005
979,0.93625,0.0,0.00375,0.00375,0.05625
980,0.70875,0.0,0.0125,0.06,0.21875
981,0.15125,0.0025,0.0275,0.01625,0.8025
982,0.16375,0.0,0.17625,0.43,0.23
983,0.3125,0.0,0.0025,0.1825,0.5025
984,0.7126250000000001,0.005,0.0125,0.227375,0.0425
985,0.0625,0.0,0.01625,0.255,0.66625
986,0.50375,0.00125,0.00375,0.08375,0.4075
987,0.8887291666666666,0.025,0.015,0.00625,0.06502083333333333
988,0.6595624999999998,0.0,0.01125,0.06,0.26918749999999997
989,0.0,0.0075,0.0,0.02875,0.96375
990,0.73875,0.0,0.00375,0.1175,0.14
991,0.63625,0.00125,0.0071875,0.28760416666666666,0.06770833333333334
992,0.0,0.0,0.03625,0.0,0.96375
993,0.40875,0.0,0.0325,0.31875,0.24
994,0.985,0.0,0.0,0.0,0.015
995,0.05875,0.0025,0.19125,0.51375,0.23375
996,0.92475,0.0,0.0175,0.049,0.00875
997,0.0,0.0,0.0,0.0,1.0
998,0.67375,0.0,0.0125,0.28125,0.0325
999,0.40375,0.00875,0.00625,0.0425,0.53875
1000,0.14875,0.0,0.01,0.5225,0.31875
1001,0.09875,0.0,0.08375,0.65375,0.16375
1002,0.7385416666666668,0.00125,0.00125,0.24645833333333333,0.0125
1003,0.68,0.0,0.0025,0.0875,0.23
1004,0.64875,0.0,0.01625,0.29875,0.03625
1005,1.0,0.0,0.0,0.0,0.0
1006,0.98375,0.0,0.0,0.01125,0.005
1007,0.79125,0.0,0.005,0.13625,0.0675
1008,0.69125,0.0,0.0025,0.12125,0.185
1009,0.3225,0.0,0.015,0.59375,0.06875
1010,0.0,0.00125,0.88875,0.0,0.11
1011,0.2725,0.0,0.0975,0.32625,0.30375
1012,0.17375,0.0,0.0175,0.3975,0.41125
1013,0.97625,0.0,0.0,0.0,0.02375
1014,0.78625,0.0,0.0,0.0525,0.16125
1015,0.16125,0.0025,0.04875,0.08125,0.70625
1016,0.2475,0.00125,0.1775,0.4,0.17375
1017,0.03875,0.01,0.1075,0.5875,0.25625
1018,0.05125,0.0025,0.14875,0.66875,0.12875
1019,0.00125,0.0,0.05045833333333334,0.01375,0.9345416666666666
1020,0.791875,0.00875,0.0,0.0125,0.186875
1021,0.40041666666666664,0.00875,0.03625,0.26208333333333333,0.2925
1022,0.7928125,0.0,0.0,0.01125,0.1959375
1023,0.7278125,0.0,0.00625,0.2184375,0.0475
1024,0.35,0.0,0.00625,0.21125,0.4325
1025,0.43125,0.00125,0.02,0.426875,0.120625
1026,0.8672916666666666,0.0,0.010416666666666668,0.08979166666666667,0.0325
1027,0.11,0.0,0.0175,0.2125,0.66
1028,0.2125,0.00875,0.04875,0.5975,0.1325
1029,0.10375,0.00125,0.0075,0.1025,0.785
1030,0.105,0.00875,0.01375,0.16625,0.70625
1031,0.245,0.0,0.025,0.6025,0.1275
1032,0.59575,0.0,0.02,0.1505,0.23375
1033,0.03875,0.03,0.535,0.07375,0.3225
1034,0.25,0.00125,0.05125,0.53875,0.15875
1035,0.5725,0.00125,0.0025,0.1425,0.28125
1036,0.3175,0.0,0.02375,0.185,0.47375
1037,0.4375,0.0,0.02,0.33875,0.20375
1038,0.99625,0.0,0.0,0.0,0.00375
1039,0.2775,0.03125,0.035,0.0225,0.63375
1040,0.915625,0.0,0.0125,0.05,0.021875
1041,0.34875,0.0075,0.12125,0.27,0.2525
1042,0.03125,0.0,0.07625,0.0,0.8925
1043,0.0525,0.0,0.00625,0.06,0.88125
1044,0.03,0.0,0.21625,0.5675,0.18625
1045,0.215,0.0,0.015,0.045,0.725
1046,0.03125,0.02,0.345,0.09875,0.505
1047,0.755,0.0,0.00125,0.1625,0.08125
1048,0.23625,0.0,0.015,0.43,0.31875
1049,0.245,0.0,0.0,0.03375,0.72125
1050,0.3675,0.00125,0.06125,0.46541666666666665,0.10458333333333333
1051,0.32349999999999995,0.0075,0.11149999999999999,0.36625,0.19125
1052,0.0375,0.0,0.19125,0.22625,0.545
1053,0.935,0.0,0.02,0.02,0.025
1054,0.30125,0.00125,0.005,0.32,0.3725
1055,0.03375,0.00625,0.17375,0.12625,0.66
1056,0.3091666666666667,0.0,0.02375,0.27125,0.39583333333333326
1057,0.976875,0.0,0.0,0.0,0.023125
1058,0.02125,0.0,0.10375,0.40125,0.47375
1059,0.15125,0.00875,0.24375,0.0225,0.57375
1060,0.0075,0.0075,0.005,0.0,0.98
1061,0.0,0.0,0.025,0.01,0.965
1062,0.72,0.0,0.015,0.20875,0.05625
1063,0.39875,0.0,0.0225,0.38125,0.1975
1064,0.0,0.005,0.00625,0.0025,0.98625
1065,0.95875,0.005,0.00125,0.0025,0.0325
1066,1.0,0.0,0.0,0.0,0.0
1067,0.0625,0.005,0.365,0.37875,0.18875
1068,0.948125,0.0,0.0,0.00875,0.043125
1069,0.0,0.00625,0.0,0.0,0.99375
1070,0.79375,0.0,0.005,0.18625,0.015
